YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient7 -P workloads/workloadb -t -threads 70 -p measurementtype=timeseries -p recordcount=75000000 -p hosts=10.71.84.101,10.71.84.102,10.71.84.103,10.71.84.104,10.71.84.105,10.71.84.106,10.71.84.107,10.71.84.108,10.71.84.109,10.71.84.110,10.71.84.111,10.71.84.112,10.71.84.113,10.71.84.114 -p operationcount=1000000 -p readproportion=0.33 -p updateproportion=0.33 -p scanproportion=0 -p insertproportion=0.33 -s
 0 sec: 0 operations; 
 10 sec: 231905 operations; 23109.62 current ops/sec; [UPDATE AverageLatency(ms)=1.2] [INSERT AverageLatency(ms)=1] [READ AverageLatency(ms)=0.5] 
 20 sec: 459101 operations; 22715.06 current ops/sec; [UPDATE AverageLatency(ms)=0.67] [INSERT AverageLatency(ms)=0.5] [READ AverageLatency(ms)=2] 
 30 sec: 693521 operations; 23439.66 current ops/sec; [UPDATE AverageLatency(ms)=1] [INSERT AverageLatency(ms)=0] [READ AverageLatency(ms)=0.5] 
 40 sec: 929543 operations; 23599.84 current ops/sec; [UPDATE AverageLatency(ms)=0.4] [INSERT AverageLatency(ms)=1] [READ AverageLatency(ms)=3] 
 43 sec: 999950 operations; 20550.79 current ops/sec;    
[OVERALL], RunTime(ms), 43467.0
[OVERALL], Throughput(ops/sec), 23005.958543262706
[UPDATE], Operations, 333869
[UPDATE], AverageLatency(ms), 1.060185282251422
[UPDATE], MinLatency(ms), 0
[UPDATE], MaxLatency(ms), 699
[UPDATE], Return=0, 333850
[UPDATE], 0, 2.235601118359739
[UPDATE], 1000, 1.5472031056996647
[UPDATE], 2000, 1.3333333333333333
[UPDATE], 3000, 1.3637919684002633
[UPDATE], 4000, 1.1463043223614853
[UPDATE], 5000, 1.0208548420400578
[UPDATE], 6000, 0.9196109811645944
[UPDATE], 7000, 0.8530117727740313
[UPDATE], 8000, 0.8426925845932326
[UPDATE], 9000, 0.9419354838709677
[UPDATE], 10000, 1.1441340782122904
[UPDATE], 11000, 1.5706791436268255
[UPDATE], 12000, 1.1233004283851742
[UPDATE], 13000, 0.8605294825511433
[UPDATE], 14000, 1.6883194278903457
[UPDATE], 15000, 1.5570877817319098
[UPDATE], 16000, 0.8530962599632127
[UPDATE], 17000, 0.8703559076202164
[UPDATE], 18000, 0.8681818181818182
[UPDATE], 19000, 0.7917994182019671
[UPDATE], 20000, 0.8730066348504248
[UPDATE], 21000, 0.8257071547420965
[UPDATE], 22000, 0.9326366332438921
[UPDATE], 23000, 1.1116536458333333
[UPDATE], 24000, 1.2200638977635783
[UPDATE], 25000, 1.1304932132777852
[UPDATE], 26000, 1.197904834027515
[UPDATE], 27000, 1.0460698441587988
[UPDATE], 28000, 0.9312997705493319
[UPDATE], 29000, 1.047074646940148
[UPDATE], 30000, 0.9503705664372684
[UPDATE], 31000, 1.0090642495334576
[UPDATE], 32000, 1.2785155765173142
[UPDATE], 33000, 0.8741077222582738
[UPDATE], 34000, 0.9139741518578353
[UPDATE], 35000, 1.5248986682107701
[UPDATE], 36000, 1.1270403644185751
[UPDATE], 37000, 1.0105248769819573
[UPDATE], 38000, 0.8692444322994944
[UPDATE], 39000, 0.8808496872978219
[UPDATE], 40000, 0.9230593084497367
[UPDATE], 41000, 0.7887870787389346
[UPDATE], 42000, 0.5374090247452693
[UPDATE], 43000, 0.3545586107091172
[INSERT], Operations, 332222
[INSERT], AverageLatency(ms), 1.2109041544509394
[INSERT], MinLatency(ms), 0
[INSERT], MaxLatency(ms), 676
[INSERT], Return=0, 332208
[INSERT], 0, 2.859457422758101
[INSERT], 1000, 1.8535271943995693
[INSERT], 2000, 1.6504088785046729
[INSERT], 3000, 1.8051267916207276
[INSERT], 4000, 1.2033096926713949
[INSERT], 5000, 1.1187255785993389
[INSERT], 6000, 1.0163609320773426
[INSERT], 7000, 0.8983385616358778
[INSERT], 8000, 0.9452488137242974
[INSERT], 9000, 1.0860780806061243
[INSERT], 10000, 1.497521343982374
[INSERT], 11000, 1.069182389937107
[INSERT], 12000, 1.392279411764706
[INSERT], 13000, 0.9228924331454611
[INSERT], 14000, 1.55664877757901
[INSERT], 15000, 1.692704495210022
[INSERT], 16000, 0.9730200174064404
[INSERT], 17000, 0.9405707890318971
[INSERT], 18000, 1.0345848757271285
[INSERT], 19000, 0.9081944444444444
[INSERT], 20000, 1.0238178227024515
[INSERT], 21000, 0.9888080581980974
[INSERT], 22000, 1.005849621914681
[INSERT], 23000, 1.2990402243071282
[INSERT], 24000, 1.3588678265385614
[INSERT], 25000, 1.6363510136073314
[INSERT], 26000, 1.7468090648606407
[INSERT], 27000, 1.086138948316631
[INSERT], 28000, 0.9450842696629214
[INSERT], 29000, 1.0976846143307302
[INSERT], 30000, 1.107708279262912
[INSERT], 31000, 1.18916060806345
[INSERT], 32000, 1.5150247242297452
[INSERT], 33000, 1.0669819621645402
[INSERT], 34000, 1.0913467968436539
[INSERT], 35000, 1.5935017026106697
[INSERT], 36000, 1.2997847828839093
[INSERT], 37000, 1.0609255202628696
[INSERT], 38000, 0.9991730981256891
[INSERT], 39000, 1.0164586919104992
[INSERT], 40000, 1.1153357217150122
[INSERT], 41000, 0.860490211191614
[INSERT], 42000, 0.7233318538245302
[INSERT], 43000, 0.4213406292749658
[READ], Operations, 333859
[READ], AverageLatency(ms), 6.214791274160649
[READ], MinLatency(ms), 0
[READ], MaxLatency(ms), 848
[READ], Return=0, 333848
[READ], 0, 4.906286836935167
[READ], 1000, 6.013243863676497
[READ], 2000, 4.37416512718488
[READ], 3000, 5.414293463520477
[READ], 4000, 5.402725294858582
[READ], 5000, 5.199773336080775
[READ], 6000, 6.132433102081269
[READ], 7000, 6.549055734684477
[READ], 8000, 6.938884830776723
[READ], 9000, 5.113271956139443
[READ], 10000, 6.158003584723563
[READ], 11000, 7.653633659158521
[READ], 12000, 9.504578919015982
[READ], 13000, 7.096616630926852
[READ], 14000, 6.9017195375037055
[READ], 15000, 6.487322292246812
[READ], 16000, 7.520994001713796
[READ], 17000, 5.561336622561113
[READ], 18000, 5.759549154664997
[READ], 19000, 7.813165537270087
[READ], 20000, 6.083295089490592
[READ], 21000, 4.312001101018442
[READ], 22000, 11.595418774592467
[READ], 23000, 5.0296791151023985
[READ], 24000, 6.225760517799353
[READ], 25000, 6.551461911629737
[READ], 26000, 5.636623748211731
[READ], 27000, 6.342539537015814
[READ], 28000, 7.667833636745554
[READ], 29000, 7.201325040562466
[READ], 30000, 7.002720559657987
[READ], 31000, 7.091978609625668
[READ], 32000, 5.7988549618320615
[READ], 33000, 5.903176173205847
[READ], 34000, 6.972522463862482
[READ], 35000, 7.255073733391736
[READ], 36000, 6.251398068124047
[READ], 37000, 7.381075561606535
[READ], 38000, 7.30338794779228
[READ], 39000, 4.67414066631412
[READ], 40000, 4.444366608289551
[READ], 41000, 2.913986650485437
[READ], 42000, 3.5818261376896148
[READ], 43000, 0.9598965071151359
