YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient7 -P workloads/workloadd -t -threads 70 -p measurementtype=timeseries -p recordcount=100000 -p hosts=10.71.84.101,10.71.84.102,10.71.84.103,10.71.84.104,10.71.84.105,10.71.84.106,10.71.84.107,10.71.84.108,10.71.84.109,10.71.84.110,10.71.84.111,10.71.84.112,10.71.84.113,10.71.84.114 -p operationcount=1000000 -s
 0 sec: 0 operations; 
 10 sec: 303153 operations; 30236.68 current ops/sec;  [READ AverageLatency(ms)=2.56] 
 20 sec: 630400 operations; 32718.16 current ops/sec;  [READ AverageLatency(ms)=1.38] 
 30 sec: 927565 operations; 29713.53 current ops/sec; [INSERT AverageLatency(ms)=0.5] [READ AverageLatency(ms)=1.64] 
 33 sec: 999950 operations; 18456.14 current ops/sec;   
[OVERALL], RunTime(ms), 33952.0
[OVERALL], Throughput(ops/sec), 29453.34590009425
[INSERT], Operations, 50026
[INSERT], AverageLatency(ms), 0.8121376884020309
[INSERT], MinLatency(ms), 0
[INSERT], MaxLatency(ms), 209
[INSERT], Return=0, 50026
[INSERT], 0, 2.777019340159272
[INSERT], 1000, 1.1
[INSERT], 2000, 0.6899588960657663
[INSERT], 3000, 0.7558569667077681
[INSERT], 4000, 0.8321588725176169
[INSERT], 5000, 0.673402512288367
[INSERT], 6000, 0.6595873786407767
[INSERT], 7000, 0.6304222093695778
[INSERT], 8000, 0.7708860759493671
[INSERT], 9000, 0.6979166666666666
[INSERT], 10000, 0.6899179366940211
[INSERT], 11000, 0.7169005491153142
[INSERT], 12000, 0.6454258675078864
[INSERT], 13000, 0.8198198198198198
[INSERT], 14000, 0.6607142857142857
[INSERT], 15000, 0.7858032378580324
[INSERT], 16000, 0.7436332767402377
[INSERT], 17000, 0.6512968299711815
[INSERT], 18000, 0.691076923076923
[INSERT], 19000, 0.6941558441558442
[INSERT], 20000, 0.71377882909521
[INSERT], 21000, 0.8066528066528067
[INSERT], 22000, 0.8556701030927835
[INSERT], 23000, 0.8435114503816794
[INSERT], 24000, 1.3723482077542062
[INSERT], 25000, 1.0111842105263158
[INSERT], 26000, 1.03125
[INSERT], 27000, 0.727204783258595
[INSERT], 28000, 0.9013716525146963
[INSERT], 29000, 0.7256220578345662
[INSERT], 30000, 0.7802621434078643
[INSERT], 31000, 0.777246653919694
[INSERT], 32000, 0.6711111111111111
[INSERT], 33000, 0.6153846153846154
[READ], Operations, 949924
[READ], AverageLatency(ms), 2.2274002972869407
[READ], MinLatency(ms), 0
[READ], MaxLatency(ms), 640
[READ], Return=0, 949867
[READ], 0, 3.746347607052897
[READ], 1000, 2.5728033641987786
[READ], 2000, 2.1587550591409657
[READ], 3000, 2.2405167043703487
[READ], 4000, 2.1706024096385543
[READ], 5000, 2.0949935039429555
[READ], 6000, 2.2247685634751084
[READ], 7000, 2.101816180517336
[READ], 8000, 2.2822680343479567
[READ], 9000, 2.25938566552901
[READ], 10000, 2.165988863167115
[READ], 11000, 2.1743867473717744
[READ], 12000, 2.241699043390251
[READ], 13000, 2.482764870056907
[READ], 14000, 2.1772630508689987
[READ], 15000, 2.2266592230140225
[READ], 16000, 2.042537313432836
[READ], 17000, 2.0991149904199995
[READ], 18000, 2.297583636910531
[READ], 19000, 2.282550313318524
[READ], 20000, 2.080824383884785
[READ], 21000, 2.474495048099109
[READ], 22000, 2.263303271323505
[READ], 23000, 2.2671577493505213
[READ], 24000, 2.6713526898039057
[READ], 25000, 2.3703548183917698
[READ], 26000, 2.6850897252044494
[READ], 27000, 2.672310911345319
[READ], 28000, 2.452304737516005
[READ], 29000, 2.1082207480984962
[READ], 30000, 1.56388562475519
[READ], 31000, 1.2825908858166923
[READ], 32000, 0.9267986176562991
[READ], 33000, 0.69108049311095
