YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient7 -P workloads/workloadb -t -threads 30 -p measurementtype=timeseries -p recordcount=75000000 -p hosts=10.71.84.101,10.71.84.102,10.71.84.103,10.71.84.104,10.71.84.105,10.71.84.106,10.71.84.107,10.71.84.108,10.71.84.109,10.71.84.110,10.71.84.111,10.71.84.112,10.71.84.113,10.71.84.114 -p operationcount=1000000 -p readproportion=1.0 -p updateproportion=0.0 -p scanproportion=0.0 -p insertproportion=0.0 -s
 0 sec: 0 operations; 
 10 sec: 145570 operations; 14517.8 current ops/sec; [READ AverageLatency(ms)=1.38] 
 20 sec: 309417 operations; 16379.79 current ops/sec; [READ AverageLatency(ms)=0.5] 
 30 sec: 478163 operations; 16872.91 current ops/sec; [READ AverageLatency(ms)=1.8] 
 40 sec: 649546 operations; 17138.3 current ops/sec; [READ AverageLatency(ms)=2.4] 
 50 sec: 810495 operations; 16093.29 current ops/sec; [READ AverageLatency(ms)=0.83] 
 60 sec: 969116 operations; 15860.51 current ops/sec; [READ AverageLatency(ms)=0.5] 
 67 sec: 999990 operations; 4188.01 current ops/sec;  
[OVERALL], RunTime(ms), 67405.0
[OVERALL], Throughput(ops/sec), 14835.694681403456
[READ], Operations, 999990
[READ], AverageLatency(ms), 1.8050450504505045
[READ], MinLatency(ms), 0
[READ], MaxLatency(ms), 866
[READ], Return=0, 999969
[READ], 0, 3.189826170416978
[READ], 1000, 2.2002204261572373
[READ], 2000, 1.957200468323143
[READ], 3000, 1.6564800149072954
[READ], 4000, 3.0599970768781057
[READ], 5000, 2.066322370209296
[READ], 6000, 1.7663777345362344
[READ], 7000, 1.6080790717662226
[READ], 8000, 1.7302559362181524
[READ], 9000, 1.823488752042227
[READ], 10000, 1.9332998996990973
[READ], 11000, 2.079259413355523
[READ], 12000, 1.7544878563885955
[READ], 13000, 1.7701991843489568
[READ], 14000, 1.973828202254598
[READ], 15000, 1.6660744031093837
[READ], 16000, 1.695525956284153
[READ], 17000, 1.8915510718789408
[READ], 18000, 1.8025439491210176
[READ], 19000, 1.7538801337153773
[READ], 20000, 1.670353134410074
[READ], 21000, 1.8233856680310343
[READ], 22000, 1.768919079966631
[READ], 23000, 1.954897862873323
[READ], 24000, 2.2642123535368146
[READ], 25000, 1.6511183545015173
[READ], 26000, 1.7063572149344097
[READ], 27000, 1.5677496865858755
[READ], 28000, 1.8181371344310642
[READ], 29000, 1.6611556538567873
[READ], 30000, 1.732045623889494
[READ], 31000, 1.885210824417873
[READ], 32000, 1.7221188510291894
[READ], 33000, 1.944929957588999
[READ], 34000, 1.7819414703783012
[READ], 35000, 1.6853300320747284
[READ], 36000, 1.6954501671482805
[READ], 37000, 1.5921501706484642
[READ], 38000, 1.632666448015743
[READ], 39000, 1.9207683849686308
[READ], 40000, 2.0022562877430485
[READ], 41000, 2.103643261040727
[READ], 42000, 2.084465887469421
[READ], 43000, 2.0471691607475346
[READ], 44000, 1.6997887042430473
[READ], 45000, 1.767862350539516
[READ], 46000, 1.7509665140070183
[READ], 47000, 1.667566227901085
[READ], 48000, 1.9737289243236178
[READ], 49000, 1.6518645189761694
[READ], 50000, 1.6050220928979415
[READ], 51000, 1.8406855163026665
[READ], 52000, 1.786737400530504
[READ], 53000, 1.7961264631350309
[READ], 54000, 1.6679657053780204
[READ], 55000, 1.6119153008733103
[READ], 56000, 1.75757984099178
[READ], 57000, 1.6641641986362696
[READ], 58000, 1.5229158166734666
[READ], 59000, 1.5141646589681814
[READ], 60000, 1.5242221346987004
[READ], 61000, 1.38426652712367
[READ], 62000, 1.2876914559881898
[READ], 63000, 1.2235967503692762
[READ], 64000, 2.1058451816745656
[READ], 65000, 1.2964724534284582
[READ], 66000, 1.105730427764326
[READ], 67000, 0.7978142076502732
